,Treatment,true_ite,predicted_ite,diff_ite,yf_true,ycf_true,yf_hat,y_cf_hat,diff_yf
445,0.0,-0.03212308883666992,1.0,1.03212308883667,2.140760660171509,2.108637571334839,1.0,2.0,1.1407606601715088
446,0.0,16.116493225097656,11.0,5.116493225097656,-1.3562378883361816,14.760255813598633,0.0,11.0,1.3562378883361816
447,1.0,-6.995620250701904,-8.0,1.0043797492980957,-8.830231666564941,-1.834611415863037,-8.0,-0.0,0.8302316665649414
448,1.0,4.332714557647705,1.0,3.332714557647705,-2.104501247406006,-6.437215805053711,-0.0,-1.0,2.104501247406006
449,1.0,5.753651142120361,2.0,3.7536511421203613,6.50109338760376,0.747442364692688,2.0,0.0,4.50109338760376
450,1.0,-5.779614448547363,-4.0,1.7796144485473633,-2.8412582874298096,2.9383561611175537,-3.0,1.0,0.15874171257019043
451,1.0,23.294353485107422,14.0,9.294353485107422,15.04533863067627,-8.249014854431152,12.0,-2.0,3.0453386306762695
452,0.0,8.281669616699219,5.0,3.2816696166992188,2.5188822746276855,10.800552368164062,1.0,6.0,1.5188822746276855
453,0.0,-19.84588623046875,-11.0,8.84588623046875,2.6760520935058594,-17.16983413696289,1.0,-10.0,1.6760520935058594
454,0.0,-1.0280756950378418,3.0,4.028075695037842,-1.340311050415039,-2.368386745452881,-3.0,-0.0,1.659688949584961
455,0.0,-17.943918228149414,-7.0,10.943918228149414,7.410684108734131,-10.533234596252441,7.0,0.0,0.41068410873413086
456,0.0,6.109447956085205,2.0,4.109447956085205,6.850632190704346,12.96008014678955,4.0,6.0,2.8506321907043457
457,1.0,24.620319366455078,13.0,11.620319366455078,22.616390228271484,-2.0039284229278564,13.0,0.0,9.616390228271484
458,1.0,-20.835968017578125,-12.0,8.835968017578125,-10.872832298278809,9.963134765625,-12.0,0.0,1.1271677017211914
459,1.0,3.5582783222198486,2.0,1.5582783222198486,1.5406198501586914,-2.0176584720611572,2.0,0.0,0.4593801498413086
460,0.0,-8.635763168334961,-3.0,5.635763168334961,0.6323418617248535,-8.00342082977295,-0.0,-3.0,0.6323418617248535
461,0.0,-8.452139854431152,-5.0,3.4521398544311523,5.16170597076416,-3.290433883666992,4.0,-1.0,1.1617059707641602
462,1.0,-25.486793518066406,-8.0,17.486793518066406,-17.755634307861328,7.731159210205078,-4.0,4.0,13.755634307861328
463,1.0,14.758840560913086,9.0,5.758840560913086,12.4695405960083,-2.2893002033233643,9.0,0.0,3.469540596008301
464,1.0,-2.716179847717285,2.0,4.716179847717285,8.202471733093262,10.918651580810547,5.0,3.0,3.2024717330932617
465,0.0,-18.001070022583008,-10.0,8.001070022583008,11.798669815063477,-6.2024006843566895,10.0,0.0,1.7986698150634766
466,0.0,7.344648361206055,5.0,2.3446483612060547,-2.720881223678589,4.623767375946045,-2.0,3.0,0.7208812236785889
467,0.0,-17.14215087890625,-11.0,6.14215087890625,13.759367942810059,-3.382783889770508,12.0,1.0,1.7593679428100586
468,1.0,-21.857196807861328,-7.0,14.857196807861328,-12.267203330993652,9.58999252319336,0.0,7.0,12.267203330993652
469,1.0,-15.157632827758789,-8.0,7.157632827758789,-7.005645751953125,8.151987075805664,-5.0,3.0,2.005645751953125
470,0.0,-10.965327262878418,-5.0,5.965327262878418,0.19732710719108582,-10.768000602722168,-0.0,-5.0,0.19732710719108582
471,1.0,3.5481107234954834,0.0,3.5481107234954834,4.771745681762695,1.223634958267212,1.0,1.0,3.7717456817626953
472,0.0,9.260360717773438,-5.0,14.260360717773438,6.982120037078857,16.242481231689453,6.0,1.0,0.9821200370788574
473,1.0,4.6532182693481445,2.0,2.6532182693481445,0.6977878212928772,-3.955430507659912,0.0,-2.0,0.6977878212928772
474,0.0,-0.2383103370666504,-5.0,4.76168966293335,5.604651927947998,5.366341590881348,5.0,0.0,0.604651927947998
475,1.0,-13.322307586669922,-5.0,8.322307586669922,-4.874590873718262,8.44771671295166,-2.0,3.0,2.8745908737182617
476,1.0,-2.2800681591033936,-2.0,0.28006815910339355,1.0595264434814453,3.339594602584839,0.0,2.0,1.0595264434814453
477,0.0,9.771291732788086,6.0,3.771291732788086,-7.995953559875488,1.7753381729125977,-5.0,1.0,2.9959535598754883
478,0.0,10.41843318939209,4.0,6.41843318939209,-1.847590684890747,8.570842742919922,0.0,4.0,1.847590684890747
479,0.0,0.040056705474853516,-2.0,2.0400567054748535,4.559952735900879,4.600009441375732,3.0,1.0,1.559952735900879
480,1.0,-1.6259477138519287,-2.0,0.3740522861480713,3.3432810306549072,4.969228744506836,-1.0,1.0,4.343280792236328
481,0.0,3.09809947013855,-2.0,5.098099708557129,1.063232183456421,4.161331653594971,2.0,0.0,0.9367678165435791
482,1.0,15.382233619689941,5.0,10.382233619689941,0.11330705881118774,-15.268926620483398,-0.0,-5.0,0.11330705881118774
483,1.0,-1.1577250957489014,0.0,1.1577250957489014,-4.605860710144043,-3.4481356143951416,-2.0,-2.0,2.605860710144043
484,1.0,-2.439408779144287,-5.0,2.560591220855713,-8.960054397583008,-6.520645618438721,-7.0,-2.0,1.9600543975830078
485,0.0,-7.930939674377441,-7.0,0.9309396743774414,12.501060485839844,4.570120811462402,8.0,1.0,4.501060485839844
486,1.0,2.9455678462982178,3.0,0.05443215370178223,0.829681932926178,-2.1158859729766846,1.0,-2.0,0.17031806707382202
487,1.0,13.028825759887695,10.0,3.0288257598876953,6.075463771820068,-6.953361511230469,8.0,-2.0,1.9245362281799316
488,1.0,0.6321711540222168,-1.0,1.6321711540222168,0.5091215968132019,-0.1230495274066925,-2.0,-1.0,2.5091216564178467
489,1.0,-4.166804313659668,-3.0,1.166804313659668,2.080274820327759,6.247078895568848,-1.0,2.0,3.080274820327759
490,0.0,13.522031784057617,7.0,6.522031784057617,-9.340560913085938,4.181471347808838,-5.0,2.0,4.3405609130859375
491,0.0,-26.144250869750977,-6.0,20.144250869750977,6.623804092407227,-19.52044677734375,5.0,-1.0,1.6238040924072266
492,1.0,-16.20233917236328,-9.0,7.202339172363281,-4.221663951873779,11.980674743652344,0.0,9.0,4.221663951873779
493,0.0,-3.8469626903533936,-2.0,1.8469626903533936,0.06481912732124329,-3.7821435928344727,-0.0,-2.0,0.06481912732124329
494,1.0,-17.38330841064453,-11.0,6.383308410644531,-13.906167030334473,3.477142333984375,-11.0,0.0,2.9061670303344727
495,1.0,4.01332950592041,7.0,2.98667049407959,9.039727210998535,5.026397705078125,7.0,0.0,2.039727210998535
496,1.0,-3.768834352493286,-3.0,0.7688343524932861,-4.72459077835083,-0.955756425857544,-4.0,-1.0,0.7245907783508301
497,1.0,-11.817669868469238,-6.0,5.817669868469238,-9.93889331817627,1.8787761926651,-6.0,0.0,3.9388933181762695
498,0.0,4.244987964630127,2.0,2.244987964630127,-4.499838829040527,-0.2548508048057556,-3.0,-1.0,1.4998388290405273
499,1.0,-23.233867645263672,-7.0,16.233867645263672,-15.710775375366211,7.523092269897461,-1.0,6.0,14.710775375366211
500,1.0,-3.677032947540283,-2.0,1.6770329475402832,-5.739142894744873,-2.06210994720459,-2.0,-0.0,3.739142894744873
501,1.0,8.651697158813477,5.0,3.6516971588134766,1.71547269821167,-6.936223983764648,1.0,-4.0,0.7154726982116699
502,0.0,-22.603679656982422,-10.0,12.603679656982422,12.13100814819336,-10.472670555114746,10.0,0.0,2.1310081481933594
503,0.0,-25.806859970092773,-12.0,13.806859970092773,9.983736038208008,-15.823123931884766,7.0,-5.0,2.983736038208008
504,0.0,-3.945204973220825,-1.0,2.945204973220825,3.6600797176361084,-0.285125195980072,2.0,1.0,1.6600797176361084
505,0.0,3.6163530349731445,0.0,3.6163530349731445,1.3241891860961914,4.940542221069336,1.0,1.0,0.3241891860961914
506,0.0,-19.546884536743164,-6.0,13.546884536743164,7.299332141876221,-12.247551918029785,6.0,0.0,1.2993321418762207
507,1.0,-17.09640884399414,-11.0,6.096408843994141,-16.005598068237305,1.0908100605010986,-10.0,1.0,6.005598068237305
508,0.0,14.415913581848145,10.0,4.4159135818481445,-7.9924702644348145,6.42344331741333,-3.0,7.0,4.9924702644348145
509,0.0,15.98474407196045,9.0,6.984744071960449,-0.7264831066131592,15.258260726928711,0.0,9.0,0.7264831066131592
510,1.0,6.868157386779785,2.0,4.868157386779785,7.0755181312561035,0.2073608934879303,2.0,0.0,5.0755181312561035
511,0.0,-6.2400078773498535,-6.0,0.24000787734985352,7.819117069244385,1.5791091918945312,6.0,0.0,1.8191170692443848
512,0.0,-43.872833251953125,-19.0,24.872833251953125,22.20859146118164,-21.664243698120117,18.0,-1.0,4.208591461181641
513,1.0,7.082675933837891,4.0,3.0826759338378906,10.296097755432129,3.2134220600128174,6.0,2.0,4.296097755432129
514,1.0,-12.431385040283203,-4.0,8.431385040283203,-12.274256706237793,0.15712806582450867,-5.0,-1.0,7.274256706237793
515,0.0,1.2271442413330078,-3.0,4.227144241333008,15.070817947387695,16.297962188720703,7.0,4.0,8.070817947387695
516,0.0,-28.327592849731445,-9.0,19.327592849731445,8.955425262451172,-19.372167587280273,8.0,-1.0,0.9554252624511719
517,0.0,-26.594871520996094,-11.0,15.594871520996094,12.713525772094727,-13.881346702575684,9.0,-2.0,3.7135257720947266
518,1.0,18.73172950744629,12.0,6.731729507446289,11.487767219543457,-7.243962287902832,10.0,-2.0,1.487767219543457
519,0.0,-11.721769332885742,-4.0,7.721769332885742,5.954853534698486,-5.766915798187256,4.0,0.0,1.9548535346984863
520,0.0,-0.11040043830871582,2.0,2.110400438308716,-3.277259111404419,-3.3876595497131348,-2.0,-0.0,1.277259111404419
521,1.0,11.680875778198242,4.0,7.680875778198242,9.940360069274902,-1.7405158281326294,4.0,0.0,5.940360069274902
522,0.0,-12.035259246826172,-8.0,4.035259246826172,4.523989677429199,-7.5112690925598145,1.0,-7.0,3.523989677429199
523,0.0,12.652017593383789,5.0,7.652017593383789,-1.8535685539245605,10.79844856262207,-2.0,3.0,0.14643144607543945
524,1.0,-1.0715532302856445,2.0,3.0715532302856445,9.092378616333008,10.163931846618652,5.0,3.0,4.092378616333008
525,1.0,-7.5535969734191895,-2.0,5.5535969734191895,-7.861010551452637,-0.30741336941719055,-3.0,-1.0,4.861010551452637
526,0.0,-28.572837829589844,-13.0,15.572837829589844,0.47209569811820984,-28.10074234008789,1.0,-12.0,0.5279042720794678
527,0.0,1.12678062915802,2.0,0.87321937084198,-1.2323294878005981,-0.10554885864257812,-2.0,-0.0,0.7676705121994019
528,0.0,22.820945739746094,4.0,18.820945739746094,-4.610232830047607,18.210712432861328,-2.0,2.0,2.6102328300476074
529,0.0,-2.4315242767333984,0.0,2.4315242767333984,-3.3119091987609863,-5.743433475494385,-3.0,-3.0,0.31190919876098633
530,1.0,2.5153329372406006,4.0,1.4846670627593994,5.000751972198486,2.4854190349578857,4.0,0.0,1.0007519721984863
531,0.0,-35.958683013916016,-9.0,26.958683013916016,9.972161293029785,-25.986522674560547,9.0,0.0,0.9721612930297852
532,0.0,-22.04345703125,-12.0,10.04345703125,1.9476220607757568,-20.095834732055664,1.0,-11.0,0.9476220607757568
533,0.0,-20.07796859741211,-6.0,14.07796859741211,7.53624153137207,-12.541728019714355,6.0,0.0,1.5362415313720703
534,0.0,27.39593505859375,13.0,14.39593505859375,-8.293578147888184,19.10235595703125,-3.0,10.0,5.293578147888184
535,1.0,-29.158645629882812,-12.0,17.158645629882812,-20.542003631591797,8.616641998291016,-6.0,6.0,14.542003631591797
536,0.0,-17.370872497558594,-11.0,6.370872497558594,3.4616003036499023,-13.909271240234375,1.0,-10.0,2.4616003036499023
537,0.0,-6.140608787536621,-1.0,5.140608787536621,1.3567020893096924,-4.78390645980835,1.0,0.0,0.3567020893096924
538,0.0,-3.0137364864349365,-2.0,1.0137364864349365,1.0753533840179443,-1.9383831024169922,-0.0,-2.0,1.0753533840179443
539,0.0,16.569255828857422,6.0,10.569255828857422,-1.4172027111053467,15.152052879333496,-1.0,5.0,0.4172027111053467
540,0.0,-12.014118194580078,-8.0,4.014118194580078,4.481023788452148,-7.5330939292907715,1.0,-7.0,3.4810237884521484
541,1.0,-0.18343019485473633,0.0,0.18343019485473633,4.647791385650635,4.831221580505371,1.0,1.0,3.6477913856506348
542,1.0,-34.09428024291992,-14.0,20.094280242919922,-25.889097213745117,8.205183029174805,-11.0,3.0,14.889097213745117
543,0.0,1.8361597061157227,2.0,0.16384029388427734,2.8895344734191895,4.725694179534912,1.0,3.0,1.8895344734191895
544,0.0,-0.35700106620788574,2.0,2.3570010662078857,-0.7714526653289795,-1.1284537315368652,-2.0,0.0,1.2285473346710205
545,1.0,11.616872787475586,1.0,10.616872787475586,-2.342589855194092,-13.95946216583252,-1.0,-2.0,1.3425898551940918
546,0.0,-2.002568244934082,3.0,5.002568244934082,-3.1186585426330566,-5.121226787567139,-3.0,-0.0,0.11865854263305664
547,1.0,-3.0995030403137207,-1.0,2.0995030403137207,-1.569899320602417,1.5296037197113037,0.0,1.0,1.569899320602417
548,0.0,-7.642377853393555,-4.0,3.6423778533935547,2.91968035697937,-4.7226972579956055,0.0,-4.0,2.91968035697937
549,1.0,-8.998392105102539,-1.0,7.998392105102539,-5.940047264099121,3.058344841003418,1.0,2.0,6.940047264099121
550,0.0,3.4858176708221436,2.0,1.4858176708221436,-2.354254961013794,1.1315627098083496,-2.0,0.0,0.35425496101379395
551,0.0,20.091293334960938,7.0,13.091293334960938,-2.5380280017852783,17.553264617919922,-1.0,6.0,1.5380280017852783
552,0.0,-9.888434410095215,-0.0,9.888434410095215,1.1842234134674072,-8.704211235046387,0.0,0.0,1.1842234134674072
553,1.0,15.48806381225586,11.0,4.488063812255859,12.393061637878418,-3.095001697540283,9.0,-2.0,3.393061637878418
554,0.0,2.3149538040161133,5.0,2.6850461959838867,-4.738007545471191,-2.423053741455078,-5.0,-0.0,0.2619924545288086
555,1.0,-23.530517578125,-13.0,10.530517578125,-13.831170082092285,9.699347496032715,-11.0,2.0,2.831170082092285
556,0.0,-26.132144927978516,-16.0,10.132144927978516,18.031904220581055,-8.100241661071777,16.0,0.0,2.0319042205810547
557,1.0,-14.247001647949219,-8.0,6.247001647949219,-4.859898090362549,9.387104034423828,-6.0,2.0,1.1401019096374512
558,1.0,21.027305603027344,16.0,5.027305603027344,10.703850746154785,-10.323455810546875,14.0,-2.0,3.296149253845215
559,1.0,-19.164587020874023,-11.0,8.164587020874023,-15.081079483032227,4.083507537841797,-10.0,1.0,5.081079483032227
560,0.0,9.97823429107666,9.0,0.9782342910766602,-1.697549819946289,8.280684471130371,0.0,9.0,1.697549819946289
561,0.0,-40.29405212402344,-16.0,24.294052124023438,17.000659942626953,-23.293394088745117,11.0,-5.0,6.000659942626953
562,1.0,5.454894065856934,2.0,3.4548940658569336,3.0331807136535645,-2.421713352203369,1.0,-1.0,2.0331807136535645
563,1.0,10.32535457611084,7.0,3.32535457611084,10.664798736572266,0.3394438922405243,8.0,1.0,2.6647987365722656
564,0.0,4.600210189819336,1.0,3.600210189819336,3.8639895915985107,8.464200019836426,2.0,3.0,1.8639895915985107
565,0.0,-1.154219627380371,-1.0,0.1542196273803711,-2.2051122188568115,-3.3593318462371826,-2.0,-3.0,0.20511221885681152
566,1.0,-7.578262805938721,-6.0,1.5782628059387207,-7.909642696380615,-0.3313796818256378,-6.0,0.0,1.9096426963806152
567,0.0,3.3437535762786865,2.0,1.3437535762786865,-6.402762413024902,-3.059008836746216,-3.0,-1.0,3.4027624130249023
568,0.0,-12.943795204162598,-4.0,8.943795204162598,2.428819417953491,-10.514975547790527,3.0,-1.0,0.5711805820465088
569,1.0,15.809764862060547,11.0,4.809764862060547,5.897330284118652,-9.912434577941895,8.0,-3.0,2.1026697158813477
570,0.0,-9.414434432983398,-3.0,6.414434432983398,1.7721303701400757,-7.642303943634033,2.0,-1.0,0.22786962985992432
571,0.0,-21.35526466369629,-11.0,10.355264663696289,12.482884407043457,-8.872380256652832,6.0,-5.0,6.482884407043457
572,1.0,0.10577869415283203,-1.0,1.105778694152832,1.4893057346343994,1.3835270404815674,0.0,1.0,1.4893057346343994
573,1.0,-29.202808380126953,-15.0,14.202808380126953,-18.437528610229492,10.765278816223145,-13.0,2.0,5.437528610229492
574,1.0,19.654621124267578,12.0,7.654621124267578,10.215424537658691,-9.439196586608887,8.0,-4.0,2.2154245376586914
575,0.0,-30.985754013061523,-11.0,19.985754013061523,12.527301788330078,-18.458452224731445,9.0,-2.0,3.527301788330078
576,1.0,12.196343421936035,9.0,3.196343421936035,10.999338150024414,-1.1970055103302002,9.0,0.0,1.999338150024414
577,1.0,-15.624907493591309,-8.0,7.624907493591309,-4.612393379211426,11.012514114379883,-6.0,2.0,1.3876066207885742
578,0.0,-4.254034996032715,-3.0,1.2540349960327148,3.397475481033325,-0.856559693813324,3.0,0.0,0.3974754810333252
579,0.0,-9.509692192077637,-5.0,4.509692192077637,1.4108679294586182,-8.098824501037598,0.0,-5.0,1.4108679294586182
580,1.0,-2.0228164196014404,-3.0,0.9771835803985596,-0.5481075644493103,1.474708914756775,-2.0,1.0,1.451892375946045
581,0.0,-16.869951248168945,-4.0,12.869951248168945,1.5824501514434814,-15.287501335144043,2.0,-2.0,0.41754984855651855
582,1.0,-5.186864852905273,-2.0,3.1868648529052734,-4.139617443084717,1.0472471714019775,-2.0,0.0,2.139617443084717
583,1.0,25.119216918945312,16.0,9.119216918945312,19.629161834716797,-5.490055561065674,15.0,-1.0,4.629161834716797
584,1.0,-7.964746475219727,-6.0,1.9647464752197266,-11.020269393920898,-3.055522918701172,-7.0,-1.0,4.020269393920898
585,0.0,0.801588773727417,-3.0,3.801588773727417,3.7660462856292725,4.5676350593566895,3.0,0.0,0.7660462856292725
586,1.0,-14.075596809387207,-9.0,5.075596809387207,-11.379523277282715,2.696073293685913,-9.0,0.0,2.379523277282715
587,1.0,22.49578285217285,12.0,10.495782852172852,11.327935218811035,-11.167847633361816,12.0,0.0,0.6720647811889648
588,0.0,-41.722713470458984,-15.0,26.722713470458984,12.026656150817871,-29.696056365966797,9.0,-6.0,3.026656150817871
589,1.0,2.997501850128174,-3.0,5.997501850128174,-4.131717205047607,-7.129219055175781,-4.0,-1.0,0.13171720504760742
590,0.0,-1.2149159908294678,-3.0,1.7850840091705322,3.451596975326538,2.2366809844970703,3.0,0.0,0.4515969753265381
591,1.0,7.566586494445801,8.0,0.4334135055541992,5.747684478759766,-1.8189022541046143,7.0,-1.0,1.2523155212402344
592,1.0,-27.575288772583008,-13.0,14.575288772583008,-16.69719696044922,10.878091812133789,-10.0,3.0,6.697196960449219
593,0.0,-23.41246223449707,-6.0,17.41246223449707,7.6341376304626465,-15.778325080871582,6.0,0.0,1.6341376304626465
594,0.0,-6.872096061706543,-5.0,1.872096061706543,6.69481897354126,-0.17727702856063843,5.0,0.0,1.6948189735412598
595,1.0,1.3445444107055664,-2.0,3.3445444107055664,-4.302951335906982,-5.647495746612549,-4.0,-2.0,0.3029513359069824
596,0.0,22.54578399658203,5.0,17.54578399658203,0.20105192065238953,22.746835708618164,0.0,5.0,0.20105192065238953
597,1.0,-23.66692352294922,-12.0,11.666923522949219,-10.246691703796387,13.420232772827148,-9.0,3.0,1.2466917037963867
598,0.0,24.98320198059082,12.0,12.98320198059082,-4.31328821182251,20.66991424560547,-2.0,10.0,2.3132882118225098
599,1.0,4.7874627113342285,4.0,0.7874627113342285,0.043629229068756104,-4.743833541870117,1.0,-3.0,0.9563707709312439
600,0.0,-7.950715065002441,-8.0,0.049284934997558594,1.0436313152313232,-6.907083988189697,-0.0,-8.0,1.0436313152313232
601,0.0,3.203812599182129,-1.0,4.203812599182129,4.899127960205078,8.102940559387207,1.0,0.0,3.899127960205078
602,0.0,2.282022714614868,-2.0,4.282022476196289,2.9809253215789795,5.262948036193848,3.0,1.0,0.019074678421020508
603,1.0,-10.4853515625,-2.0,8.4853515625,-8.011226654052734,2.4741246700286865,0.0,2.0,8.011226654052734
604,1.0,-13.314804077148438,-7.0,6.3148040771484375,-3.1005167961120605,10.214287757873535,0.0,7.0,3.1005167961120605
605,0.0,-9.385906219482422,-7.0,2.385906219482422,2.1520750522613525,-7.233831405639648,0.0,-7.0,2.1520750522613525
606,0.0,1.9739418029785156,-9.0,10.973941802978516,10.85818099975586,12.832122802734375,10.0,1.0,0.8581809997558594
607,1.0,-11.027260780334473,-7.0,4.027260780334473,-9.848820686340332,1.1784398555755615,-7.0,0.0,2.848820686340332
608,0.0,5.100494384765625,3.0,2.100494384765625,-2.1381540298461914,2.9623405933380127,-1.0,2.0,1.1381540298461914
609,1.0,-9.873884201049805,-5.0,4.873884201049805,-3.0261096954345703,6.847774028778076,-4.0,1.0,0.9738903045654297
610,0.0,4.785656929016113,4.0,0.7856569290161133,-1.6855409145355225,3.10011625289917,0.0,4.0,1.6855409145355225
611,1.0,-18.717283248901367,-10.0,8.717283248901367,-7.946864604949951,10.770418167114258,-9.0,1.0,1.0531353950500488
612,0.0,-13.277481079101562,-4.0,9.277481079101562,2.4946391582489014,-10.782841682434082,2.0,-2.0,0.49463915824890137
613,1.0,0.7644481658935547,1.0,0.2355518341064453,0.4399896264076233,-0.324458509683609,-0.0,-1.0,0.4399896264076233
614,0.0,-9.844654083251953,-10.0,0.15534591674804688,10.508600234985352,0.663945734500885,10.0,0.0,0.5086002349853516
615,0.0,-12.508798599243164,-4.0,8.508798599243164,3.4608066082000732,-9.047991752624512,3.0,-1.0,0.46080660820007324
616,1.0,-5.992424488067627,-3.0,2.992424488067627,-0.753182590007782,5.239242076873779,-3.0,-0.0,2.2468173503875732
617,0.0,-18.7548885345459,-7.0,11.754888534545898,6.188046455383301,-12.566842079162598,4.0,-3.0,2.188046455383301
618,0.0,-12.345016479492188,-7.0,5.3450164794921875,5.996244430541992,-6.348771572113037,4.0,-3.0,1.9962444305419922
619,0.0,-8.166840553283691,-5.0,3.1668405532836914,3.4482758045196533,-4.718564510345459,0.0,-5.0,3.4482758045196533
620,1.0,8.235931396484375,6.0,2.235931396484375,8.650891304016113,0.414960116147995,6.0,0.0,2.6508913040161133
621,1.0,-12.335321426391602,-6.0,6.335321426391602,-9.984549522399902,2.35077166557312,-6.0,0.0,3.9845495223999023
622,0.0,-1.6835517883300781,-10.0,8.316448211669922,12.249220848083496,10.565669059753418,11.0,1.0,1.249220848083496
623,1.0,7.224884986877441,6.0,1.2248849868774414,3.4895424842834473,-3.735342264175415,5.0,-1.0,1.5104575157165527
624,0.0,21.89761734008789,11.0,10.89761734008789,-7.924079895019531,13.973536491394043,-2.0,9.0,5.924079895019531
625,0.0,8.664105415344238,7.0,1.6641054153442383,-4.704204559326172,3.9599008560180664,-4.0,3.0,0.7042045593261719
626,1.0,3.7098309993743896,3.0,0.7098309993743896,3.2276244163513184,-0.4822066128253937,3.0,0.0,0.22762441635131836
627,1.0,-14.242528915405273,-8.0,6.242528915405273,-7.199016571044922,7.043511867523193,-4.0,4.0,3.199016571044922
628,1.0,19.083066940307617,11.0,8.083066940307617,14.342755317687988,-4.740311622619629,10.0,-1.0,4.342755317687988
629,0.0,-9.263117790222168,-8.0,1.263117790222168,9.660089492797852,0.39697152376174927,8.0,0.0,1.6600894927978516
630,0.0,-20.908531188964844,-10.0,10.908531188964844,14.035372734069824,-6.873159408569336,10.0,0.0,4.035372734069824
631,0.0,6.4524688720703125,5.0,1.4524688720703125,-4.342796802520752,2.1096723079681396,-3.0,2.0,1.342796802520752
632,0.0,-29.666492462158203,-10.0,19.666492462158203,10.528711318969727,-19.137781143188477,8.0,-2.0,2.5287113189697266
633,0.0,-6.536905288696289,2.0,8.536905288696289,-2.28686785697937,-8.823773384094238,-2.0,-0.0,0.2868678569793701
634,0.0,-7.02474308013916,-3.0,4.02474308013916,3.4126274585723877,-3.6121158599853516,2.0,-1.0,1.4126274585723877
635,0.0,-3.5403308868408203,-4.0,0.4596691131591797,-0.8535398244857788,-4.393870830535889,-0.0,-4.0,0.8535398244857788
636,0.0,-5.503640651702881,-3.0,2.503640651702881,4.328866958618164,-1.1747736930847168,4.0,1.0,0.32886695861816406
637,0.0,-12.277045249938965,-4.0,8.277045249938965,5.43380069732666,-6.843244552612305,4.0,0.0,1.4338006973266602
638,0.0,14.484851837158203,6.0,8.484851837158203,-4.068027019500732,10.416825294494629,-3.0,3.0,1.0680270195007324
639,0.0,16.581289291381836,10.0,6.581289291381836,-0.10345876216888428,16.47783088684082,0.0,10.0,0.10345876216888428
640,1.0,10.199911117553711,4.0,6.199911117553711,7.606645584106445,-2.5932657718658447,3.0,-1.0,4.606645584106445
641,1.0,-11.946438789367676,-7.0,4.946438789367676,-7.191471576690674,4.754967212677002,-5.0,2.0,2.191471576690674
642,0.0,1.4144434928894043,-1.0,2.4144434928894043,0.9334750175476074,2.3479185104370117,1.0,0.0,0.06652498245239258
643,0.0,0.018426895141601562,-5.0,5.018426895141602,6.218463897705078,6.23689079284668,6.0,1.0,0.21846389770507812
644,0.0,18.83238983154297,10.0,8.832389831542969,-8.806526184082031,10.025864601135254,-3.0,7.0,5.806526184082031
645,0.0,-41.124290466308594,-18.0,23.124290466308594,11.98566722869873,-29.13862419128418,4.0,-14.0,7.9856672286987305
646,0.0,15.014925003051758,13.0,2.014925003051758,-5.0242838859558105,9.990641593933105,-2.0,11.0,3.0242838859558105
647,0.0,18.239158630371094,6.0,12.239158630371094,-2.506610631942749,15.732547760009766,0.0,6.0,2.506610631942749
648,0.0,-4.734501838684082,-2.0,2.734501838684082,2.4576966762542725,-2.2768049240112305,2.0,0.0,0.45769667625427246
649,1.0,0.9230163097381592,-3.0,3.923016309738159,3.0437660217285156,2.1207497119903564,0.0,3.0,3.0437660217285156
650,1.0,-8.814278602600098,-4.0,4.814278602600098,-3.6429758071899414,5.171302795410156,-1.0,3.0,2.6429758071899414
651,1.0,11.717670440673828,9.0,2.717670440673828,8.081348419189453,-3.636321544647217,8.0,-1.0,0.08134841918945312
652,1.0,-6.338688850402832,-3.0,3.338688850402832,-1.1317081451416016,5.2069807052612305,-1.0,2.0,0.13170814514160156
653,1.0,-8.89893913269043,-3.0,5.89893913269043,-3.2639994621276855,5.634939193725586,-2.0,1.0,1.2639994621276855
654,0.0,-1.1958932876586914,3.0,4.195893287658691,-4.141754627227783,-5.337647914886475,-3.0,-0.0,1.1417546272277832
655,0.0,22.873748779296875,14.0,8.873748779296875,-11.41262435913086,11.461124420166016,-4.0,10.0,7.412624359130859
656,0.0,15.528176307678223,5.0,10.528176307678223,-7.021997451782227,8.506178855895996,-1.0,4.0,6.021997451782227
657,0.0,10.291733741760254,8.0,2.291733741760254,-3.3095028400421143,6.9822306632995605,-3.0,5.0,0.30950284004211426
658,0.0,8.66517448425293,4.0,4.66517448425293,-1.8894636631011963,6.775710582733154,-2.0,2.0,0.11053633689880371
659,0.0,-6.634246826171875,-3.0,3.634246826171875,2.393273115158081,-4.240973949432373,1.0,-2.0,1.393273115158081
660,1.0,-12.876762390136719,0.0,12.876762390136719,-14.323044776916504,-1.446282148361206,-2.0,-2.0,12.323044776916504
661,1.0,-40.70079040527344,-17.0,23.700790405273438,-18.537242889404297,22.16354751586914,-7.0,10.0,11.537242889404297
662,1.0,-5.0923638343811035,-5.0,0.09236383438110352,-4.6556220054626465,0.4367416799068451,-5.0,-0.0,0.3443779945373535
663,1.0,7.02234411239624,3.0,4.02234411239624,7.961497783660889,0.9391538500785828,4.0,1.0,3.9614977836608887
664,1.0,-25.355342864990234,-13.0,12.355342864990234,-18.6611385345459,6.694204330444336,-11.0,2.0,7.661138534545898
665,0.0,-11.761256217956543,-7.0,4.761256217956543,7.659116744995117,-4.102139472961426,7.0,0.0,0.6591167449951172
666,1.0,-4.314648628234863,3.0,7.314648628234863,0.5851255059242249,4.899774074554443,3.0,0.0,2.41487455368042
